938 64
359 -0.16431968 0.10406602 -0.22556542 0.1624748 -0.1028873 -0.13511221 0.103578776 0.14217995 0.10510876 0.031101642 -0.07865039 0.23828508 -0.04631255 -0.23596965 -0.06620646 -0.17568527 0.27679607 0.0007165582 -0.007179429 -0.24374883 -0.35870746 0.17085198 0.031911533 0.048025355 -0.1385544 -0.12748185 0.16079377 -0.10906985 -0.021474343 -0.13810979 0.030957412 0.14745037 -0.07140034 0.3209141 0.09195848 0.26412606 -0.37626013 -0.034660175 0.13461915 0.038641635 0.19082393 -0.070110425 0.14451978 0.29349846 0.2284489 0.30855212 -0.28951368 -0.372995 -0.0019106044 -0.18036819 0.431638 -0.014511309 -0.046868566 -0.1743433 0.35186917 -0.21185069 -0.040971056 0.01891769 -0.017002461 0.056319136 -0.23621073 0.0147524215 -0.41783333 0.12104904
131 -0.20703608 -0.07353431 -0.37949237 0.06834562 0.03615164 0.028376272 0.036970604 -0.03903085 0.0047248 0.07284056 -0.2692992 0.56737214 -0.034288693 -0.36805475 -0.0654134 -0.23456424 0.29444513 -0.21136996 -0.20396829 0.010029502 -0.19128332 0.20327373 -0.07751729 0.1484947 -0.21644872 -0.122119024 0.16809104 -0.12993917 0.07715631 -0.056213964 0.030226937 0.21910328 -0.047717962 0.22208898 0.10803916 0.13404764 -0.18677832 -0.11562834 -0.06735555 -0.018973604 0.12316291 -0.0341977 -0.0061948285 0.052310366 0.30000007 0.34756652 -0.2333069 -0.54494673 -0.25754347 -0.28540972 0.22403517 -0.07070149 -0.14248574 0.010501876 0.33933043 -0.053825926 0.13051718 0.27890483 -0.19113559 0.15216058 -0.13103402 0.032496598 -0.39215237 -0.18491852
76 -0.1966975 0.19180113 -0.41429174 0.05112614 0.30462703 -0.22666436 -0.18425913 -0.4085255 0.4329913 0.028991679 -0.053840555 0.43310645 0.25745428 0.029093059 0.3372442 -0.42802486 0.2804452 0.060065832 0.020264776 -0.0733553 -0.7561515 0.2975807 -0.3849386 -0.059558094 -0.1943256 0.0048309905 -0.08123992 0.085999265 -0.021021683 -0.14320986 0.15282121 -0.036798816 0.16400678 0.55116594 0.0687406 0.09951691 -0.3070953 -0.25657067 0.3236379 0.14175704 -0.096664935 -0.30752125 0.36130872 -0.14286138 0.27317533 0.09242424 -0.055115957 -0.30399907 0.20211658 -0.20354812 0.03996812 -0.3345954 -0.069692254 -0.60307753 0.28554162 -0.43859404 0.1457679 0.37812567 -0.21139024 -0.13438103 -0.56307936 0.1534953 -0.6298298 0.19421235
774 -0.30915323 0.06276753 -0.5316077 -0.08111296 0.22056368 -0.067259334 -0.17918524 -0.39241654 0.3209992 0.036970127 -0.06752292 0.2424166 0.22998273 0.09260373 0.05414028 -0.33341986 0.4026359 -0.046696197 0.035909075 -0.008693734 -0.7945782 0.26929426 -0.4305266 -0.011209355 -0.36778557 0.05654045 -0.28495628 0.1629439 0.029411323 -0.30919963 -0.0041287486 0.16714522 0.20105068 0.4367682 0.1709678 0.021172918 -0.11354553 -0.050482173 0.29565632 -0.031973083 0.077851914 -0.26228264 0.16564016 -0.24407336 0.35467446 0.024312198 -0.089641385 -0.39710084 0.2447828 -0.08761163 0.27236003 -0.36147052 -0.060613364 -0.5241122 0.23683362 -0.5279497 0.29414538 0.3714564 -0.27310362 -0.0730919 -0.5407243 0.17567112 -0.5566751 0.30562264
134 -0.39960924 0.17267793 -0.03854003 0.10407098 0.31183657 -0.17004557 -0.17495291 -0.030666567 -0.25315684 -0.19248663 -0.23861879 0.26500392 -0.21133845 -0.4974642 -0.37295678 -0.11061298 0.42845258 -0.24065606 0.18306193 -0.60658085 0.08082591 0.4687809 -0.5809916 0.18137123 -0.4435462 0.23462377 -0.034054782 0.40484977 0.0525077 -0.08348282 -0.3224585 -0.06699033 -0.2631323 -0.03439007 0.13839933 -0.14691874 -0.29767883 -0.16727838 -0.23462518 -0.0925125 0.47803968 0.39994285 -0.066915125 0.63618267 0.15174398 0.31288248 -0.1731415 -0.60911465 0.121714085 -0.08253775 0.37371084 -0.25516057 0.1206877 0.00041980558 -0.08913664 0.045052707 0.030101143 0.07854021 -0.265548 -0.5037561 -0.3716787 0.29843843 -0.7735585 0.1463631
653 -0.46243545 -0.13759106 -0.29069453 0.52980906 0.124259874 -0.22668315 -0.06489983 -0.052707944 0.22083089 0.2518926 0.064062126 0.47322264 0.26612163 -0.15495668 -0.20391993 -0.1153351 0.33115673 0.18361102 -0.118394315 -0.15840042 -0.4986877 0.20367143 0.44811317 0.16270821 -0.19362496 -0.3212165 0.16883284 -0.24928236 0.017299624 -0.068861805 0.008037597 0.33255896 -0.047119807 -0.07373315 -0.15121979 -0.03928938 -0.16220365 -0.20326123 -0.059691213 0.070202656 -0.04070468 0.034828786 -0.037531797 0.047913287 0.047940217 0.3263879 -0.23209763 -0.15668835 -0.15704592 -0.053071506 0.5000379 -0.18094717 0.16224633 0.023564711 0.37157094 0.06782642 -0.5064933 0.0512867 -0.19611286 -0.13943261 -0.21067372 -0.108035274 -0.49506408 0.1384831
690 -0.23716211 0.2429857 -0.48658824 0.09533715 0.2478719 -0.04042295 -0.08160383 -0.3165032 0.4604886 0.01662496 0.009342034 0.14215364 0.26808232 -0.2784878 0.019109104 -0.4083553 0.3511713 -0.07589494 -0.024941232 0.0035969678 -0.6649342 0.37889484 -0.37875906 -0.05130128 -0.006312874 0.03159762 -0.20928311 0.29286557 0.00359539 -0.15433769 0.17487639 0.08491671 0.20562308 0.3226574 -0.10097626 0.18758334 -0.17174886 -0.045313027 0.23530944 0.12523876 -0.037619144 -0.06620378 0.15167558 0.0070406324 0.38741785 0.061798286 -0.0027006068 -0.42594516 0.08029174 -0.012741003 0.159016 -0.24351202 -0.0331381 -0.57734674 0.36416227 -0.5101597 0.061264932 0.32933876 -0.3128117 0.11517733 -0.4066752 0.120654725 -0.56212735 0.32719016
135 -0.39494592 -0.1487281 -0.24279481 0.24291319 0.00434613 -0.47036365 -0.23303667 -0.05163159 0.41022715 -0.0798472 0.16810015 0.22323474 0.09993164 -0.24703869 -0.04735842 -0.33668688 0.14114504 0.07460821 -0.43125185 0.12248327 -0.27750152 0.065241836 0.2294678 0.015762208 -0.13902244 -0.13863912 0.14312446 -0.19375096 0.019383466 -0.055606265 0.016858 0.024894254 -0.19841549 0.36176208 0.104585305 0.18485484 -0.1939682 -0.21849187 0.11449182 0.40836492 0.20213388 0.01196038 -0.013539106 0.16818886 0.24464157 0.43493256 0.06830483 -0.5277332 -0.16404799 -0.14000344 0.5856083 -0.16840793 0.15697363 0.0142463865 0.27259833 -0.0057140384 -0.012545685 0.053460777 -0.3859453 0.108767375 0.08620547 -0.13850616 -0.5708852 -0.18436919
614 -0.33800513 0.014517602 -0.01982842 -0.13861339 0.05617512 -0.14091896 0.08127144 0.04803445 -0.21233673 -0.25290337 0.120794624 0.3144175 -0.045319613 -0.31088024 -0.34713358 0.30347642 0.13732482 -0.08435351 0.052121136 -0.23646943 -0.53282803 0.21818864 -0.6436263 0.07641244 -0.22118062 0.058565464 0.17795166 0.21640362 0.03521768 -0.159701 -0.23457184 -0.09808582 -0.29593903 0.30983278 0.2200176 -0.047791567 -0.15057437 -0.42658594 -0.064952746 0.12708616 0.1401848 0.06214038 0.035874598 0.31695226 0.29334027 0.1882451 -0.0810069 -0.3691198 -0.00033073899 -0.34950426 0.3884486 -0.116996326 0.13314554 -0.3156986 -0.052050855 -0.054376427 0.20923142 -0.1516072 -0.102123305 -0.47221002 -0.34563 0.080632344 -0.6207279 0.13708974
651 -0.3606105 0.15946148 -0.07867127 0.005075556 0.22464748 -0.25155687 -0.23971526 -0.012303477 -0.31309068 -0.22847567 -0.20778401 0.23361315 -0.057634227 -0.52562904 -0.35074922 -0.030224089 0.28609163 -0.2525358 0.38664728 -0.63160723 -0.28882706 0.46014267 -0.6981778 0.3200925 -0.29015648 0.27175197 -0.09775443 0.2238873 -0.024384316 -0.25148436 -0.46343285 0.048470363 -0.12515968 0.038553845 0.19566129 -0.13833468 -0.25808412 -0.24967313 -0.33330703 -0.0371852 0.40662768 0.23276426 -0.09277654 0.57671714 0.38986593 0.12641738 -0.1800328 -0.57503885 0.12151251 -0.1533416 0.4331983 -0.09467009 0.1261446 -0.007058611 -0.08362474 0.051584527 0.17729968 -0.18306148 -0.26571792 -0.7721975 -0.49677765 0.44888303 -0.8379095 0.2158599
88 -0.42176557 0.025793593 -0.31914762 0.04832634 -0.13979207 0.009166369 0.042413805 -0.05889542 0.13758422 -0.03044497 0.08397123 0.35848433 0.009634122 -0.24997334 -0.11139513 -0.21672504 0.20161907 -0.051844314 -0.18945129 -0.03214667 -0.22660513 0.0026487987 -0.16424505 0.0771085 -0.14577125 -0.022197103 0.06871378 -0.017279666 0.19095297 -0.091468155 -0.055696722 0.26164922 0.09216897 0.30408716 0.20250134 0.091339685 -0.2421747 -0.10303055 -0.09661351 -0.021418493 0.043191493 -0.13523574 0.05604441 0.21181555 0.2498415 0.27868366 -0.33202928 -0.22563376 -0.08583925 0.079428464 0.28730196 0.06872532 0.07381905 -0.1175805 0.27625102 -0.19343983 0.15829323 0.016595405 -0.28887033 0.08531201 -0.03736037 -0.083940625 -0.5018429 0.078839816
787 -0.19872996 -0.012729175 -0.2969071 0.10999279 -0.036657866 -0.023638364 -0.1774712 -0.20375668 0.1317592 0.13044901 0.092980966 0.06848452 -0.050502554 -0.46757874 0.021606537 -0.24394815 0.24049161 -0.15201698 -0.3359054 -0.13161232 -0.3897995 -0.040809937 -0.41119918 -0.027837483 -0.23489144 0.17047907 -0.004468864 0.20848522 0.092415705 -0.31654477 0.056627378 0.39249405 -0.23855552 0.19178575 0.03090434 -0.014612432 -0.19723716 -0.1889784 0.073182456 0.034439392 -0.033100937 0.07103135 0.19777144 0.29585323 0.02318843 0.35386968 -0.21083972 -0.10957987 -0.123731084 -0.06050386 0.25289363 -0.0906876 -0.006235408 -0.19370747 0.1576628 -0.20355855 0.17408004 -0.20462112 -0.07553221 -0.06176479 -0.31871316 -0.21764651 -0.46666887 0.0718111
605 -0.110173434 0.044849712 -0.19104151 0.08960075 0.011215451 -0.16940425 0.1624637 -0.09108422 0.12075192 0.057640687 0.051451754 0.3612777 0.042092744 -0.48024577 -0.041747477 -0.29935175 0.3904817 -0.08060196 -0.09299581 -0.21979609 -0.3197317 0.24283122 -0.19111829 0.09603761 -0.03427849 -0.25020093 0.16024858 -0.120095335 0.06609212 -0.061835535 -0.06741467 0.12053001 -0.09987935 0.27507496 0.032598875 0.07852573 -0.1660883 -0.15816125 0.018372446 0.12025963 0.14459349 -0.12714809 0.027649038 0.15513359 0.16971235 0.4215145 -0.2038788 -0.39507973 -0.10822066 -0.091910236 0.3415252 -0.058240376 -0.10510263 -0.11904552 0.30926165 -0.18153098 -0.06528037 -0.11407776 0.052684717 0.17965531 -0.03408824 -0.026449129 -0.36779335 -0.12379205
678 -0.45383203 -0.2063589 -0.088761196 0.010353022 -0.025067737 -0.27676073 0.16121344 -0.3573055 -0.08982967 0.04068126 0.10954071 0.44437775 -0.051132593 -0.30569464 0.05218383 -0.1349481 0.20649643 0.04266207 -0.22189777 -0.5172699 -0.25191358 0.36083692 -0.32997912 -0.040905643 -0.019942783 -0.1977333 0.34591308 0.04669812 0.25414675 -0.3193687 -0.031500712 0.24118282 0.15799657 0.16235815 -0.013575483 0.30562624 0.18650776 -0.111539535 0.027244674 -0.06395992 -0.073806666 -0.385005 0.1578343 0.38197228 0.028832886 0.39953128 -0.26600575 -0.46811682 -0.13261662 0.17558596 0.101285025 0.0144132 -0.0333941 0.04770936 0.052778065 -0.3062283 0.07298681 -0.08060124 -0.069584236 -0.06727162 -0.1256608 0.0036804832 -0.38578165 0.038024675
643 -0.013287554 -0.04900195 0.03746375 -0.13236949 0.07070733 -0.121633664 -0.14140515 -0.16031234 -0.3716675 -0.17562118 -0.08485484 0.18342598 -0.1609517 -0.3252475 -0.41352764 -0.26372582 0.14947028 -0.36051083 0.3595274 -0.78787994 -0.36826473 0.34790632 -0.79341155 0.2485872 -0.051566713 -0.094218574 -0.18091689 0.19390124 0.0738511 -0.06560778 -0.25778586 -0.064305544 -0.18904032 -0.0049478044 0.16457596 -0.061959546 -0.5253559 -0.18247093 -0.18241356 0.10268161 0.30141154 -0.033210088 -0.068449885 0.24743837 0.41949564 0.28132784 -0.24784638 -0.54288924 0.031526893 -0.35093302 0.38609546 -0.038249206 -0.00032804796 -0.14931299 -0.048814215 0.06713827 0.040553667 -0.14476398 -0.32400975 -0.78558767 -0.62181437 0.16141433 -0.6290426 0.14709556
298 -0.46403483 0.1392808 -0.42317006 0.5413673 -0.026037022 0.07398739 -0.43322605 -0.14469174 0.06322507 0.18662831 0.13117798 0.28892037 -0.059476484 -0.110103175 -0.27125973 -0.16023684 0.027885407 0.065285504 0.1951062 0.08168923 -0.3605762 0.24727936 0.4656029 0.35555074 -0.44915533 -0.3701923 0.22704868 -0.22849561 -0.029324159 -0.16167605 -0.1532502 0.34340838 0.0129187135 0.24400632 -0.037481 -0.20113024 -0.06564809 -0.53288746 -0.13687101 -0.1297469 0.031011768 -0.025007388 0.21168199 0.4089512 0.07814203 0.34561542 -0.18336822 -0.10828036 0.041750237 -0.095330104 0.64982903 -0.43095136 0.2616195 -0.03043374 0.35966748 -0.1394344 -0.003222185 0.036126677 -0.17804241 -0.073459506 -0.08630599 -0.3144449 -0.08070554 0.41965926
84 -0.459841 -0.032289922 -0.2499773 0.15665083 0.01797472 -0.24456568 0.07141291 -0.20605657 0.12580979 0.08612503 0.19193292 0.45797545 0.15346628 -0.43019405 0.05231172 -0.27995262 0.09292077 -0.08770847 -0.13861859 -0.3948155 -0.12180948 0.12130422 -0.02372886 -0.08951772 -0.14181426 -0.10630266 0.039530408 -0.20170115 0.15881589 -0.07040389 0.019427776 0.06204797 -0.31665692 0.15543269 0.297518 -0.016554903 -0.11893256 -0.044831287 -0.042248126 -0.07692855 0.14411315 -0.057555452 0.11356945 0.09129142 0.14422941 0.41998762 -0.17264867 -0.25083837 -0.120578684 -0.40942994 0.41770005 0.011807151 -0.0074517834 -0.15655959 0.42081258 -0.16540486 0.04466825 -0.017768728 -0.2389125 0.15387252 -0.03268201 -0.047683768 -0.49634117 -0.19640474
947 -0.5814391 -0.007654615 -0.031271745 0.061989184 -0.010372924 0.014599736 0.25703698 0.012628286 0.18620823 -0.116230525 -0.18454875 0.35779956 -0.31800058 -0.0393866 -0.058361467 -0.36428976 0.27892488 -0.0024314444 0.32852322 -0.37118703 -0.19716014 -0.26071396 -0.008896153 -0.27679762 -0.19349489 -0.29990384 -0.022591684 0.33258814 0.43373913 -0.016841304 0.5132682 -0.0071280426 -0.08701234 0.09039517 -0.079218574 0.21762203 -0.46558598 -0.32548714 0.07904499 -0.22603595 0.27274105 -0.37732306 -0.1829352 0.21857855 0.31716084 0.43517607 -0.196045 -0.42434332 -0.057983063 0.01013216 0.5282811 0.11761834 -0.013652271 -0.1072949 0.34508076 -0.2367647 -0.22445753 -0.12086742 -0.32516268 -0.022873793 -0.39082414 -0.175454 -0.46891385 0.10035767
558 -0.1449466 0.21874435 0.004079378 0.15621753 -0.014848116 0.043261625 0.049719036 -0.09765578 0.027534487 0.06967781 -0.14674301 0.42804855 -0.083078094 -0.3298115 -0.17854401 -0.25343668 0.34254867 -0.15413648 -0.0034333668 0.15296853 -0.39893886 0.11758019 -0.15959631 -0.11539171 -0.1663932 -0.045186006 0.14103806 0.0042745373 0.27182385 0.03825153 -0.040161375 0.01956395 -0.11534197 0.24285583 0.18411583 0.22122517 -0.23708685 -0.26289198 0.10359264 0.076587684 0.21398418 -0.08685542 0.0509118 0.0402528 -0.16012138 0.2011832 -0.55297065 -0.15611354 -0.3564445 0.18511459 0.111555755 0.14657116 -0.047387175 -0.061535917 0.34104827 -0.38318342 0.101989314 0.27460572 -0.23444454 0.10396783 0.0007365461 -0.088586174 -0.85097003 0.13099484
71 -0.20538644 0.22686492 -0.31287625 -0.016823824 0.21834984 0.059730235 -0.15865988 -0.28999043 0.5624147 0.1558464 -0.17592284 0.32984886 0.27024895 -0.007926418 0.27447394 -0.45668387 0.4626655 0.03898942 0.1877798 0.08767129 -0.73255754 0.30717516 -0.33952275 0.058397207 -0.25654155 -0.13876617 -0.16047685 0.23820053 -0.0023611656 -0.18552501 0.121647686 -0.024728572 0.22167183 0.46488953 -0.08462177 0.07463002 -0.3285712 -0.23167057 0.2581123 -0.12519616 -0.0085185785 -0.1264132 0.2589821 -0.14428641 0.42606834 0.10945908 -0.14015505 -0.3245824 0.29359403 -0.07990922 0.07116728 -0.36841315 -0.16048862 -0.6326315 0.40245998 -0.40740156 0.3368966 0.32370785 -0.18161735 0.007984201 -0.31812373 0.20393707 -0.6352343 0.2970868
